user_id,user_anomaly_score,item_id,item_anomaly_score
2087,0.12424514,,
2088,0.11023716,,
2089,0.27698192,,
2090,0.21520624,,
2091,0.021743149,,
2092,0.030090528,,
2093,0.33363977,,
2094,0.058462407,,
2095,0.2236379,,
2096,0.13075216,,
2097,0.3630911,,
2098,0.19484492,,
2099,0.045583412,,
2100,0.02285502,,
2101,0.119484566,,
2102,0.10979374,,
2103,0.12258492,,
2104,0.011916205,,
2105,0.006475252,,
2106,0.17513159,,
2107,0.00532919,,
2108,0.030686948,,
2109,0.40163347,,
2110,0.28004408,,
2111,0.22268367,,
2112,0.3320772,,
2113,0.03066579,,
2114,0.12632923,,
2115,0.016677618,,
2116,0.15851434,,
2117,0.14112191,,
2118,0.25325418,,
2119,0.049702145,,
2120,0.12667607,,
2121,0.13826624,,
2122,0.07003987,,
2123,0.020980302,,
2124,0.19713862,,
2125,0.018995702,,
2126,0.23545296,,
2127,0.25149998,,
2128,0.12073711,,
2129,0.41219166,,
2130,0.15689822,,
2131,0.12557822,,
2132,0.15495268,,
2133,0.03662731,,
2134,0.070347615,,
2135,0.08882018,,
2136,0.067126684,,
2137,0.15863992,,
2138,0.13364474,,
2139,0.16880752,,
2140,0.12867725,,
2141,0.08416006,,
2142,0.004031505,,
2143,0.028167445,,
2144,0.17075317,,
2145,0.031181818,,
2146,0.08644748,,
2147,0.029133731,,
2148,0.018109845,,
2149,0.040788114,,
2150,0.034544837,,
2151,0.012395084,,
2152,0.1293119,,
2153,0.055305626,,
2154,0.37833467,,
2155,0.12108728,,
2156,0.022398587,,
2157,0.040865626,,
2158,0.07434289,,
2159,0.03954671,,
2160,0.012600956,,
2161,0.014690459,,
2162,0.077056356,,
2163,0.008854485,,
2164,0.054153256,,
2165,0.28529844,,
2166,0.009644037,,
2167,0.070783235,,
2168,0.13239475,,
2169,0.26983303,,
2170,0.09257939,,
2171,0.06472088,,
2172,0.05238577,,
2173,0.082444355,,
2174,0.35939637,,
2175,0.1803652,,
2176,0.08500528,,
2177,0.456986,,
2178,0.027069578,,
2179,0.10100669,,
2180,0.030717207,,
2181,0.42439213,,
2182,0.14576921,,
2183,0.43240198,,
2184,0.32767203,,
2185,0.029748688,,
2186,0.16335145,,
2187,0.007500887,,
2188,0.007250689,,
2189,0.13589546,,
2190,0.05298412,,
2191,0.009065688,,
2192,0.34063655,,
2193,0.03599757,,
2194,0.07702517,,
2195,0.089404434,,
2196,0.110777594,,
2197,0.041389,,
2198,0.010088286,,
2199,0.019910038,,
2200,0.08176518,,
2201,0.004782021,,
2202,0.13895257,,
2203,0.023728848,,
2204,0.045274124,,
2205,0.011290127,,
2206,0.005781174,,
2207,0.098866366,,
2208,0.10610059,,
2209,0.030196,,
2210,0.01325256,,
2211,0.01894103,,
2212,0.160626,,
2213,0.18976581,,
2214,0.017941296,,
2215,0.114810504,,
2216,0.23714475,,
2217,0.08349049,,
2218,0.09697532,,
2219,0.1929052,,
2220,0.012035213,,
2221,0.097744934,,
2222,0.1482932,,
2223,0.00524354,,
2224,0.007522367,,
2225,0.01673143,,
2226,0.056615368,,
2227,0.08090682,,
2228,0.23568912,,
2229,0.119680785,,
2230,0.25357363,,
2231,0.1565692,,
2232,0.024210256,,
2233,0.07830494,,
2234,0.019187367,,
2235,0.19931865,,
2236,0.06261337,,
2237,0.088257074,,
2238,0.042234626,,
2239,0.12369737,,
2240,0.25683898,,
2241,0.12005979,,
2242,0.17048351,,
2243,0.013018925,,
2244,0.18671055,,
2245,0.013446305,,
2246,0.10195209,,
2247,0.2221963,,
2248,0.021656223,,
2249,0.027778447,,
2250,0.18231519,,
2251,0.011240807,,
2252,0.03942336,,
2253,0.005848451,,
2254,0.01946665,,
2255,0.048606426,,
2256,0.034384508,,
2257,0.12622349,,
2258,0.20524067,,
2259,0.3544757,,
2260,0.058719702,,
2261,0.029957838,,
2262,0.022131525,,
2263,0.06702139,,
2264,0.06569184,,
2265,0.029743254,,
2266,0.0171783,,
2267,0.16884762,,
2268,0.5328374,,
2269,0.14558253,,
2270,0.053960085,,
2271,0.039044693,,
2272,0.3244092,,
2273,0.04892303,,
2274,0.06924096,,
2275,0.33191934,,
2276,0.06409045,,
2277,0.12316084,,
2278,0.013933552,,
2279,0.30469903,,
2280,0.04980743,,
2281,0.08300486,,
2282,0.12382208,,
2283,0.49966967,,
2284,0.00751869,,
2285,0.008984339,,
2286,0.082815886,,
2287,0.087289296,,
2288,0.030287605,,
2289,0.09254005,,
2290,0.042696714,,
2291,0.1093203,,
2292,0.04762923,,
2293,0.05266204,,
2294,0.15484005,,
2295,0.32051837,,
2296,0.060825914,,
2297,0.49570644,,
2298,0.06674258,,
2299,0.06133306,,
2300,0.09288135,,
2301,0.032931264,,
2302,0.034550518,,
2303,0.03937862,,
2304,0.03224318,,
2305,0.22336774,,
2306,0.43772852,,
2307,0.24375077,,
2308,0.10140097,,
2309,0.11778123,,
2310,0.07761894,,
2311,0.19267087,,
2312,0.005258327,,
2313,0.111325264,,
2314,0.17117079,,
2315,0.03262743,,
2316,0.010309696,,
2317,0.025023147,,
2318,0.09753549,,
2319,0.53518873,,
2320,0.08484504,,
2321,0.4196107,,
2322,0.009156389,,
2323,0.15384752,,
2324,0.058701217,,
2325,0.11117256,,
2326,0.051575184,,
2327,0.04294692,,
2328,0.32168055,,
2329,0.025951304,,
2330,0.14398895,,
2331,0.10660437,,
2332,0.07002548,,
2333,0.038599275,,
2334,0.05971373,,
2335,0.08519179,,
2336,0.06100189,,
2337,0.011661847,,
2338,0.07490995,,
2339,0.17267135,,
2340,0.07722692,,
2341,0.028070858,,
2342,0.28275418,,
2343,0.032301478,,
2344,0.25181714,,
2345,0.2701211,,
2346,0.20268255,,
2347,0.111975275,,
2348,0.185581,,
2349,0.2572367,,
2350,0.08686707,,
2351,0.08979217,,
2352,0.32300836,,
2353,0.026790576,,
2354,0.2169897,,
2355,0.12079379,,
2356,0.018995807,,
2357,0.008682068,,
2358,0.061719477,,
2359,0.12972754,,
2360,0.3878819,,
2361,0.4616054,,
2362,0.26451206,,
2363,0.09992428,,
2364,0.11282039,,
2365,0.27608472,,
2366,0.5301654,,
2367,0.07866861,,
2368,0.059616745,,
2369,0.22332008,,
2370,0.07833214,,
2371,0.047646835,,
2372,0.02801291,,
2373,0.07153216,,
2374,0.046967864,,
2375,0.127059,,
2376,0.6433703,,
2377,0.004353215,,
2378,0.016125225,,
2379,0.13015668,,
2380,0.32793236,,
2381,0.009302318,,
2382,0.06738441,,
2383,0.07142277,,
2384,0.024983762,,
2385,0.050737713,,
2386,0.25737208,,
2387,0.07487507,,
2388,0.07364054,,
2389,0.21922791,,
2390,0.111023314,,
2391,0.21266662,,
2392,0.039902393,,
2393,0.009657859,,
2394,0.088475466,,
2395,0.036793526,,
2396,0.10429117,,
2397,0.1544944,,
2398,0.077343635,,
2399,0.07262778,,
2400,0.03653278,,
2401,0.024869092,,
2402,0.06618804,,
2403,0.14397582,,
2404,0.3012599,,
2405,0.024119562,,
2406,0.025733538,,
2407,0.016677646,,
2408,0.32950962,,
2409,0.04839504,,
2410,0.002269805,,
2411,0.31489682,,
2412,0.03530395,,
2413,0.07615094,,
2414,0.08192399,,
2415,0.006545662,,
2416,0.11643483,,
2417,0.035400696,,
2418,0.24570578,,
2419,0.03438038,,
2420,0.4258903,,
2421,0.08713637,,
2422,0.024446964,,
2423,0.013121985,,
2424,0.20829873,,
2425,0.017269922,,
2426,0.029192895,,
2427,0.09622204,,
2428,0.39335993,,
2429,0.015137218,,
2430,0.018378327,,
2431,0.05306598,,
2432,0.32952836,,
2433,0.16210024,,
2434,0.23053105,,
2435,0.032110397,,
2436,0.021923967,,
2437,0.20638661,,
2438,0.11512645,,
2439,0.039181605,,
2440,0.088759065,,
2441,0.053965285,,
2442,0.07534698,,
2443,0.066492766,,
2444,0.14722782,,
2445,0.054426864,,
2446,0.014464553,,
2447,0.04698908,,
2448,0.072925545,,
2449,0.010434178,,
2450,0.17938785,,
2451,0.011821779,,
2452,0.39820847,,
2453,0.088815324,,
2454,0.070406295,,
2455,0.016868128,,
2456,0.08277138,,
2457,0.03271245,,
2458,0.028540904,,
2459,0.072450444,,
2460,0.06756007,,
2461,0.28451198,,
2462,0.053270947,,
2463,0.28782198,,
2464,0.011725294,,
2465,0.077071585,,
2466,0.24413392,,
2467,0.04448799,,
2468,0.20656942,,
2469,0.060607076,,
2470,0.31570897,,
2471,0.014820874,,
2472,0.016483763,,
2473,0.026340853,,
2474,0.10459143,,
2475,0.078566805,,
2476,0.002990767,,
2477,0.26570898,,
2478,0.11494052,,
2479,0.10387293,,
2480,0.18047807,,
2481,0.08099245,,
2482,0.028106814,,
2483,0.022233998,,
2484,0.0659765,,
2485,0.19623122,,
2486,0.086233005,,
2487,0.10261707,,
2488,0.08272866,,
2489,0.02942815,,
2490,0.25251085,,
2491,0.1948353,,
2492,0.014787377,,
2493,0.21836841,,
2494,0.04195332,,
2495,0.4654156,,
2496,0.07345694,,
2497,0.044077605,,
2498,0.13133034,,
2499,0.029737826,,
2500,0.054047298,,
2501,0.10429868,,
2502,0.012243135,,
2503,0.225002,,
2504,0.13858809,,
2505,0.016840614,,
2506,0.09101275,,
2507,0.34443405,,
2508,0.38836235,,
2509,0.37653205,,
2510,0.12357521,,
2511,0.060815867,,
2512,0.0794759,,
2513,0.012277725,,
2514,0.037125215,,
2515,0.011257684,,
2516,0.19683851,,
2517,0.12605086,,
2518,0.38953152,,
2519,0.053028017,,
2520,0.061028164,,
2521,0.037710868,,
2522,0.14777964,,
2523,0.0643016,,
2524,0.04946474,,
2525,0.2162047,,
2526,0.20166919,,
2527,0.27760687,,
2528,0.07124392,,
2529,0.05224967,,
2530,0.004105314,,
2531,0.37524438,,
2532,0.038741,,
2533,0.04959876,,
2534,0.05228484,,
2535,0.04500419,,
2536,0.03219349,,
2537,0.12699416,,
2538,0.095246434,,
2539,0.06932505,,
2540,0.008830929,,
2541,0.039231025,,
2542,0.24201521,,
2543,0.26963335,,
2544,0.11046908,,
2545,0.024550717,,
2546,0.26284844,,
2547,0.057919964,,
2548,0.03778515,,
2549,0.032724038,,
2550,0.024414739,,
2551,0.2548763,,
2552,0.008190607,,
2553,0.02308579,,
2554,0.35165814,,
2555,0.093891546,,
2556,0.12061205,,
2557,0.5429981,,
2558,0.27900547,,
2559,0.011275987,,
2560,0.2802729,,
2561,0.11401188,,
2562,0.17489055,,
2563,0.019234844,,
2564,0.032948513,,
2565,0.00990203,,
2566,0.49466985,,
2567,0.25043327,,
2568,0.3166012,,
2569,0.108515,,
2570,0.003257461,,
2571,0.008416741,,
2572,0.18185388,,
2573,0.15729778,,
2574,0.008201361,,
2575,0.07045935,,
2576,0.16605626,,
2577,0.10066077,,
2578,0.06756319,,
2579,0.16146567,,
2580,0.21813516,,
2581,0.005173355,,
2582,0.19512275,,
2583,0.010815109,,
2584,0.012555949,,
2585,0.0384333,,
2586,0.00927016,,
2587,0.033258963,,
2588,0.15119559,,
2589,0.1539117,,
2590,0.3271687,,
2591,0.25400725,,
2592,0.13849574,,
2593,0.03498602,,
2594,0.09122969,,
2595,0.12805659,,
2596,0.038765013,,
2597,0.11749531,,
2598,0.03138617,,
2599,0.22932641,,
2600,0.037635434,,
2601,0.054504346,,
2602,0.12234086,,
2603,0.06389996,,
2604,0.016593704,,
2605,0.28049132,,
2606,0.19224449,,
2607,0.048262313,,
2608,0.110751055,,
2609,0.20832089,,
2610,0.024317082,,
2611,0.19670421,,
2612,0.03186922,,
2613,0.14625569,,
2614,0.013626606,,
2615,0.2653347,,
2616,0.09176056,,
2617,0.04724009,,
2618,0.029070534,,
2619,0.18167217,,
2620,0.09793626,,
2621,0.17359896,,
2622,0.26711866,,
2623,0.11588776,,
2624,0.38046336,,
2625,0.32975954,,
2626,0.033205483,,
2627,0.20818676,,
2628,0.29342666,,
2629,0.049365908,,
2630,0.009020944,,
2631,0.025528943,,
2632,0.098052174,,
2633,0.043064244,,
2634,0.059405513,,
2635,0.381278,,
2636,0.008275449,,
2637,0.27733228,,
2638,0.17592628,,
2639,0.024687588,,
2640,0.16808075,,
2641,0.1456711,,
2642,0.061588418,,
2643,0.013345733,,
2644,0.06006795,,
2645,0.2925381,,
2646,0.030835178,,
2647,0.077702045,,
2648,0.23911338,,
2649,0.23125985,,
2650,0.013767839,,
2651,0.043735433,,
2652,0.003488649,,
2653,0.23319578,,
2654,0.13730761,,
2655,0.13838278,,
2656,0.17154169,,
2657,0.16214,,
2658,0.18941323,,
2659,0.08648034,,
2660,0.028136915,,
2661,0.02884144,,
2662,0.017569913,,
2663,0.009121277,,
2664,0.15124923,,
2665,0.04700609,,
2666,0.09304519,,
2667,0.02364552,,
2668,0.1263976,,
2669,0.23850098,,
2670,0.2775214,,
2671,0.028176665,,
2672,0.2593721,,
2673,0.028578734,,
2674,0.1083017,,
2675,0.07132388,,
2676,0.29514492,,
2677,0.016668715,,
2678,0.14307298,,
2679,0.0196088,,
2680,0.043640032,,
2681,0.015072927,,
2682,0.32289085,,
2683,0.022937171,,
2684,0.03847414,,
2685,0.08251606,,
2686,0.014058735,,
2687,0.23770133,,
2688,0.019198056,,
2689,0.08170323,,
2690,0.15324579,,
2691,0.031961013,,
2692,0.08497674,,
2693,0.2837546,,
2694,0.024685882,,
2695,0.021410389,,
2696,0.055083532,,
2697,0.13356422,,
2698,0.012955496,,
2699,0.23762763,,
2700,0.048628096,,
2701,0.19989789,,
2702,0.081114836,,
2703,0.1762123,,
2704,0.064513884,,
2705,0.5147491,,
2706,0.11774444,,
2707,0.07225761,,
2708,0.2664109,,
2709,0.04159865,,
2710,0.050851136,,
2711,0.1296561,,
2712,0.35686997,,
2713,0.1195163,,
2714,0.35450023,,
2715,0.059143744,,
2716,0.015103817,,
2717,0.018850787,,
2718,0.025423694,,
2719,0.13362713,,
2720,0.103635,,
2721,0.059332516,,
2722,0.3045292,,
2723,0.068136804,,
2724,0.08769085,,
2725,0.052918553,,
2726,0.07433897,,
2727,0.15206993,,
2728,0.07938498,,
2729,0.52592754,,
2730,0.24438088,,
2731,0.46522856,,
2732,0.09349682,,
2733,0.13826007,,
2734,0.50077045,,
2735,0.15466903,,
2736,0.077836044,,
2737,0.099042006,,
2738,0.18710402,,
2739,0.012661129,,
2740,0.22747865,,
2741,0.12847352,,
2742,0.004300237,,
2743,0.03186639,,
2744,0.030100027,,
2745,0.036602058,,
2746,0.60375917,,
2747,0.02979075,,
2748,0.012959939,,
2749,0.003394134,,
2750,0.046496987,,
2751,0.4040878,,
2752,0.12267772,,
2753,0.023403289,,
2754,0.046201408,,
2755,0.15944108,,
2756,0.06595623,,
2757,0.11158495,,
2758,0.15721118,,
2759,0.07871716,,
2760,0.15942031,,
2761,0.7691075,,
2762,0.2764775,,
2763,0.08658269,,
2764,0.03968153,,
2765,0.09574398,,
2766,0.09646093,,
2767,0.19468462,,
2768,0.033928096,,
2769,0.1130234,,
2770,0.12512451,,
2771,0.006596614,,
2772,0.07039339,,
2773,0.2387117,,
2774,0.026774807,,
2775,0.012313116,,
2776,0.023379607,,
2777,0.073224634,,
2778,0.09142052,,
2779,0.12987295,,
2780,0.169733,,
2781,0.021441434,,
2782,0.007208228,,
2783,0.26352006,,
2784,0.49403468,,
2785,0.1186351,,
2786,0.43149728,,
2787,0.1399216,,
2788,0.4311408,,
2789,0.065710306,,
2790,0.05601861,,
2791,0.080874644,,
2792,0.105408564,,
2793,0.08752658,,
2794,0.050595284,,
2795,0.05365435,,
2796,0.14244045,,
2797,0.18567172,,
2798,0.013689791,,
2799,0.03513807,,
2800,0.09262158,,
2801,0.045753717,,
2802,0.07324015,,
2803,0.04508068,,
2804,0.060310822,,
2805,0.031171404,,
2806,0.02680245,,
2807,0.012791045,,
2808,0.107543014,,
2809,0.020178214,,
2810,0.38935924,,
2811,0.035859726,,
2812,0.3009557,,
2813,0.05288427,,
2814,0.02188325,,
2815,0.019377714,,
2816,0.017657658,,
2817,0.031064115,,
2818,0.08804591,,
2819,0.46266684,,
2820,0.041942805,,
2821,0.2002225,,
2822,0.02448835,,
2823,0.5096096,,
2824,0.014789538,,
2825,0.025715992,,
2826,0.03299399,,
2827,0.016837874,,
2828,0.08796795,,
2829,0.136778,,
2830,0.024509152,,
2831,0.038698882,,
2832,0.027235262,,
2833,0.13620678,,
2834,0.009097435,,
2835,0.16069847,,
2836,0.53334343,,
2837,0.0290959,,
2838,0.11151934,,
2839,0.30192313,,
2840,0.003697441,,
2841,0.32016638,,
2842,0.18663324,,
2843,0.08495484,,
2844,0.109861806,,
2845,0.2026109,,
2846,0.21623549,,
2847,0.16890688,,
2848,0.038014155,,
2849,0.047545154,,
2850,0.12477491,,
2851,0.028240178,,
2852,0.052981853,,
2853,0.12982404,,
2854,0.006651168,,
2855,0.5966556,,
2856,0.024864126,,
2857,0.15706636,,
2858,0.05643462,,
2859,0.084297255,,
2860,0.24085325,,
2861,0.095659904,,
2862,0.00899552,,
2863,0.017196896,,
2864,0.1822752,,
2865,0.17360735,,
2866,0.010261448,,
2867,0.13676116,,
2868,0.6338645,,
2869,0.038351167,,
2870,0.025605973,,
2871,0.24660604,,
2872,0.026569713,,
2873,0.028792674,,
2874,0.05033914,,
2875,0.44255295,,
2876,0.11197829,,
2877,0.18823938,,
2878,0.28946817,,
2879,0.009518258,,
2880,0.067746036,,
2881,0.11953463,,
2882,0.13746254,,
2883,0.0692552,,
2884,0.27762452,,
2885,0.013105896,,
2886,0.18280089,,
2887,0.26444522,,
2888,0.026741978,,
2889,0.2490403,,
2890,0.011481711,,
2891,0.10968453,,
2892,0.3555532,,
2893,0.5119612,,
2894,0.04275627,,
2895,0.039920595,,
2896,0.04535529,,
2897,0.13059875,,
2898,0.14011836,,
2899,0.39978093,,
2900,0.024592338,,
2901,0.11028508,,
2902,0.11381285,,
2903,0.08300561,,
2904,0.021881891,,
2905,0.01349053,,
2906,0.24160382,,
2907,0.02243238,,
2908,0.02374809,,
2909,0.08713806,,
2910,0.12944764,,
2911,0.060462102,,
2912,0.016991554,,
2913,0.13735813,,
2914,0.016867153,,
2915,0.010597206,,
2916,0.290227,,
2917,0.55457336,,
2918,0.04792139,,
2919,0.108270705,,
2920,0.1127338,,
2921,0.7323143,,
2922,0.04215581,,
2923,0.18600573,,
2924,0.03285087,,
2925,0.091329426,,
2926,0.037236787,,
2927,0.049653023,,
2928,0.09250492,,
2929,0.04169177,,
2930,0.17991418,,
2931,0.10703319,,
2932,0.016004354,,
2933,0.28636003,,
2934,0.061026514,,
2935,0.022872377,,
2936,0.39772454,,
2937,0.009036958,,
2938,0.020058036,,
2939,0.036993712,,
2940,0.11550736,,
2941,0.009859772,,
2942,0.008321975,,
2943,0.25238514,,
2944,0.1676683,,
2945,0.02029452,,
2946,0.12056897,,
2947,0.045377303,,
2948,0.15556248,,
2949,0.08420664,,
2950,0.042435743,,
2951,0.17138886,,
2952,0.007283503,,
2953,0.28901678,,
2954,0.24783033,,
2955,0.18185835,,
2956,0.00519432,,
2957,0.042085223,,
2958,0.08945719,,
2959,0.08710739,,
2960,0.18947846,,
2961,0.09936457,,
2962,0.007730357,,
2963,0.06344835,,
2964,0.013812636,,
2965,0.23193617,,
2966,0.016941616,,
2967,0.2261664,,
2968,0.05861157,,
2969,0.08395486,,
2970,0.122162715,,
2971,0.07703787,,
2972,0.019494282,,
2973,0.50457823,,
2974,0.14683922,,
2975,0.067730516,,
2976,0.19596048,,
2977,0.0618629,,
2978,0.13341457,,
2979,0.034193825,,
2980,0.058998033,,
2981,0.05276109,,
2982,0.17042449,,
2983,0.026464675,,
2984,0.13326253,,
2985,0.09708545,,
2986,0.109725,,
2987,0.019179923,,
2988,0.011844131,,
2989,0.13093248,,
2990,0.29441503,,
2991,0.006664874,,
2992,0.12709053,,
2993,0.009898976,,
2994,0.24474174,,
2995,0.024951441,,
2996,0.02278958,,
2997,0.30604053,,
2998,0.11552374,,
2999,0.13734393,,
3000,0.07899844,,
3001,0.12809367,,
3002,0.06438084,,
3003,0.045705557,,
3004,0.024357319,,
3005,0.044457436,,
3006,0.057997815,,
3007,0.07538377,,
3008,0.015726594,,
3009,0.20622253,,
3010,0.19708717,,
3011,0.16566049,,
3012,0.23420657,,
3013,0.08424694,,
3014,0.15856344,,
3015,0.24818023,,
3016,0.08247019,,
3017,0.021235425,,
3018,0.100394666,,
3019,0.16103071,,
3020,0.23326051,,
3021,0.110992394,,
3022,0.012466244,,
3023,0.16004339,,
3024,0.060161263,,
3025,0.052326478,,
3026,0.021265093,,
3027,0.04600574,,
3028,0.12864336,,
3029,0.12767282,,
3030,0.08622186,,
3031,0.01771806,,
3032,0.49922833,,
3033,0.09577125,,
3034,0.17348741,,
3035,0.020419829,,
3036,0.015232474,,
3037,0.1541196,,
3038,0.09355095,,
3039,0.028443906,,
3040,0.024686936,,
3041,0.01783326,,
3042,0.14204387,,
3043,0.47055817,,
3044,0.016551897,,
3045,0.06319764,,
3046,0.25939208,,
3047,0.1059557,,
3048,0.07192133,,
3049,0.17565195,,
3050,0.015060754,,
3051,0.028289398,,
3052,0.01690949,,
3053,0.046226107,,
3054,0.031123959,,
3055,0.031138228,,
3056,0.09173989,,
3057,0.061539806,,
3058,0.082339264,,
3059,0.023809258,,
3060,0.10177651,,
3061,0.22577105,,
3062,0.014201492,,
3063,0.16559362,,
3064,0.4351802,,
3065,0.6010595,,
3066,0.014377487,,
3067,0.18320543,,
3068,0.010730445,,
3069,0.048383735,,
3070,0.3050898,,
3071,0.20016941,,
3072,0.031622566,,
3073,0.36655393,,
3074,0.20653482,,
3075,0.061279874,,
3076,0.028967781,,
3077,0.11654829,,
3078,0.10205873,,
3079,0.29684225,,
3080,0.17296775,,
3081,0.19561453,,
3082,0.21067697,,
3083,0.14002693,,
3084,0.06202999,,
3085,0.017935093,,
3086,0.084744126,,
3087,0.12243478,,
3088,0.019752892,,
3089,0.05309385,,
3090,0.09418137,,
3091,0.52351964,,
3092,0.005150409,,
3093,0.054372966,,
3094,0.00734036,,
3095,0.023274897,,
3096,0.02782671,,
3097,0.27135023,,
3098,0.55813074,,
3099,0.19509201,,
3100,0.07590685,,
3101,0.13728526,,
3102,0.043931972,,
3103,0.059678286,,
3104,0.08415563,,
3105,0.05980276,,
3106,0.09341776,,
3107,0.078838766,,
3108,0.15979747,,
3109,0.24771404,,
3110,0.2608391,,
3111,0.10657391,,
3112,0.47588888,,
3113,0.06605691,,
3114,0.009111123,,
3115,0.041389696,,
3116,0.09183649,,
3117,0.069834754,,
3118,0.022144377,,
3119,0.19986165,,
3120,0.120702304,,
3121,0.1798214,,
3122,0.014095796,,
3123,0.011251092,,
3124,0.017953953,,
3125,0.040914517,,
3126,0.11728236,,
3127,0.17707792,,
3128,0.06601977,,
3129,0.6434756,,
3130,0.005758816,,
3131,0.028151497,,
3132,0.003409793,,
3133,0.10287058,,
3134,0.19939189,,
3135,0.107868746,,
3136,0.21584566,,
3137,0.06161046,,
3138,0.06889818,,
3139,0.050014187,,
3140,0.053840745,,
3141,0.040741473,,
3142,0.023039937,,
3143,0.10469309,,
3144,0.011920929,,
3145,0.06643033,,
3146,0.20548873,,
3147,0.024132121,,
3148,0.07668239,,
3149,0.08126407,,
3150,0.010758902,,
3151,0.016729712,,
3152,0.17997274,,
3153,0.03143149,,
3154,0.16025725,,
3155,0.09003886,,
3156,0.050927788,,
3157,0.06420209,,
3158,0.11234009,,
3159,0.0336666,,
3160,0.0425385,,
3161,0.011482475,,
3162,0.09530974,,
3163,0.006122255,,
3164,0.034131564,,
3165,0.09146162,,
3166,0.006196348,,
3167,0.059361495,,
3168,0.23665969,,
3169,0.12855765,,
3170,0.004489541,,
3171,0.00647825,,
3172,0.044072144,,
3173,0.07891841,,
3174,0.014783863,,
3175,0.000926971,,
3176,0.016824365,,
3177,0.037700936,,
3178,0.044626713,,
3179,0.1478683,,
3180,0.10250989,,
3181,0.42336443,,
3182,0.058400415,,
3183,0.20154817,,
3184,0.05883673,,
3185,0.10438359,,
3186,0.037624538,,
3187,0.18237673,,
3188,0.02207064,,
3189,0.013104925,,
3190,0.014753114,,
3191,0.041079897,,
3192,0.05128051,,
3193,0.03422336,,
3194,0.124997765,,
3195,0.083494395,,
3196,0.09427752,,
3197,0.061239682,,
3198,0.07760643,,
3199,0.24727122,,
3200,0.16482076,,
3201,0.2024472,,
3202,0.07968902,,
3203,0.019506441,,
3204,0.015223004,,
3205,0.02999731,,
3206,0.02218461,,
3207,0.10177646,,
3208,0.092981,,
3209,0.1644189,,
3210,0.071427815,,
3211,0.19728482,,
3212,0.10013775,,
3213,0.32761574,,
3214,0.107320845,,
3215,0.008239745,,
3216,0.051606495,,
3217,0.17371725,,
3218,0.020218836,,
3219,0.005895602,,
3220,0.25036517,,
3221,0.08516266,,
3222,0.08365649,,
3223,0.18814597,,
3224,0.19722593,,
3225,0.2679517,,
3226,0.21204504,,
3227,0.12721704,,
3228,0.013102129,,
3229,0.1908331,,
3230,0.00744581,,
3231,0.02462016,,
3232,0.1619122,,
3233,0.12282966,,
3234,0.15216476,,
3235,0.049907923,,
3236,0.21089959,,
3237,0.25854993,,
3238,0.2599693,,
3239,0.2719424,,
3240,0.11314541,,
3241,0.30995616,,
3242,0.03731367,,
3243,0.041977663,,
3244,0.3044563,,
3245,0.0310263,,
3246,0.08338346,,
3247,0.023011798,,
3248,0.040092107,,
3249,0.10141449,,
3250,0.025232837,,
3251,0.031285398,,
3252,0.00030148,,
3253,0.03496547,,
3254,0.046022065,,
3255,0.25064838,,
3256,0.09141025,,
3257,0.05657382,,
3258,0.003481724,,
3259,0.13446462,,
3260,0.066295594,,
3261,0.11149035,,
3262,0.45700058,,
3263,0.053468697,,
3264,0.07982633,,
3265,0.19341022,,
3266,0.12186931,,
3267,0.117922515,,
3268,0.10045606,,
3269,0.1410233,,
3270,0.2569167,,
3271,0.25195113,,
3272,0.03975629,,
3273,0.001399144,,
3274,0.00309068,,
3275,0.009253885,,
3276,0.17154169,,
3277,0.1483812,,
3278,0.014826737,,
3279,0.036464583,,
3280,0.12720229,,
3281,0.15551226,,
3282,0.01552383,,
3283,0.04254345,,
3284,0.04751913,,
3285,0.48993957,,
3286,0.057283282,,
3287,0.24110109,,
3288,0.037015297,,
3289,0.010535897,,
3290,0.059331253,,
3291,0.07582605,,
3292,0.16680399,,
3293,0.6099984,,
3294,0.14744765,,
3295,0.20506832,,
3296,0.065494135,,
3297,0.06284698,,
3298,0.012493851,,
3299,0.016033852,,
3300,0.027509663,,
3301,0.028728401,,
3302,0.021120608,,
3303,0.21962863,,
3304,0.13212198,,
3305,0.14032766,,
3306,0.23766416,,
3307,0.009955183,,
3308,0.21475987,,
3309,0.034017354,,
3310,0.09899487,,
3311,0.07740261,,
3312,0.06668649,,
3313,0.1989202,,
3314,0.08647999,,
3315,0.07679636,,
3316,0.034122914,,
3317,0.32707703,,
3318,0.07064301,,
3319,0.24042945,,
3320,0.30237976,,
3321,0.07730428,,
3322,0.28852138,,
3323,0.2178454,,
3324,0.1824128,,
3325,0.019828234,,
3326,0.17729518,,
3327,0.040668577,,
3328,0.097313605,,
3329,0.13742213,,
3330,0.04785152,,
3331,0.009834293,,
3332,0.03256638,,
3333,0.039879896,,
3334,0.012162649,,
3335,0.011059992,,
3336,0.1547801,,
3337,0.09621375,,
3338,0.038601805,,
3339,0.21506634,,
3340,0.024925366,,
3341,0.12219145,,
3342,0.15555848,,
3343,0.012765487,,
3344,0.054795448,,
3345,0.057906725,,
3346,0.058590606,,
3347,0.033194106,,
3348,0.2820786,,
3349,0.063968234,,
3350,0.09849895,,
3351,0.19577767,,
3352,0.18259937,,
3353,0.06356677,,
3354,0.49019128,,
3355,0.055353716,,
3356,0.035599314,,
3357,0.08494991,,
